gene, B cells_naive, Monocytes_CD14+, Monocytes_CD16+, NK cells, T cells_CD4+_memory TREG, T cells_CD4+_naive, T cells_CD4+_naive_stimulated, T cells_CD4+_naive TREG, T cells_CD4+_TFH, T cells_CD4+_Th1_17, T cells_CD4+_Th17, T cells_CD4+_Th1, T cells_CD4+_Th2, T cells_CD8+_naive, T cells_CD8+_naive_stimulated
HERC5,,-5.501343864,,,,4.447854659,,,-1.209588923,4.732265536,,,,,
HGSNAT,-0.912226418,-1.241592395,,,,,,,2.442649106,,,2.55402582,,,
HIPK1,2.213674155,,-1.023292247,1.650124476,,1.738073349,1.618988621,2.107349535,1.949001093,1.962798107,2.07890597,2.29187787,2.276130486,2.138535962,
HLA-DPA1,,,,,-3.847700846,,,,,,,2.190832548,,-2.366551257,
HLA-DQB1,,,,,-3.572571836,,,,,,,2.345490797,,,
HLA-DRA,-0.894100663,,,0.704760462,-3.265937825,,,,,,,,,,
HLA-DRB1,,,,,-3.723667135,,,,,,,3.021987555,,,
HMGCS1,,-1.354658048,,2.181601759,,2.312559608,,,2.234057941,3.463604497,,3.093324618,2.440753494,2.682159864,
HNRNPA0,,,,,-2.349127984,,,,0.835490276,,,,,0.830039598,
HNRNPA3,0.607787548,,-1.271209064,,-2.083798541,,,,,,-2.277117379,,,0.626132552,
HNRNPD,0.822420165,,,,-2.622299483,0.708907019,,,,0.726792208,,,,0.855034853,
HNRNPH2,,-0.659707989,-1.17660927,0.968300663,,,,,,,,,,,
HNRNPH3,,,,,-2.383942526,,,,,,,1.078091602,,0.676304598,
HNRNPR,,,,-0.579548835,,0.448359887,,,,,,,,0.475211702,
HNRNPU,,,-1.383416788,,-2.324027764,,-2.555749691,,0.997899854,,,,,,
HNRNPUL1,0.971920366,,,,,,,,1.05226616,,-2.906231872,1.20772725,-1.298106441,,
HOOK2,2.148338225,-1.89307862,-1.870406529,1.200061346,,,-2.413241148,2.384863245,2.186609399,,,2.496326358,,1.904055877,
HSP90AA1,0.910920923,,,,,0.87808916,-4.41371644,1.154304041,,,,1.136088251,,0.871391119,
HSP90AB1,,,-1.243629668,,,,-3.486189631,,,,,0.979945282,,,
HSPA4,,-1.104299719,-1.466305884,,,0.94656241,,,1.187649117,,,,,1.050907683,
HSPH1,1.203265151,-3.21975571,,1.656394435,,1.350310001,-4.623113286,,1.5267521,1.818148209,,2.378833978,,1.511114232,
ICAM3,,,-1.808138523,-1.11914964,,,2.333183654,,,,,,,,
ID2,,,-1.18175466,,,,,2.568564006,,,,,,,
IDH2,-1.570681127,-1.529562123,-1.401080433,-0.962721263,,1.11763477,,,,,,,,1.061603818,
IDH3B,,-0.677532767,-1.408856176,,,0.891960916,,,,,,,,,
IDS,,,,,,,,,1.338185139,1.458021069,,1.556507447,-1.661203972,,
IER2,,,,,-2.310188689,,-4.219783057,,,,,1.612673565,,,
IER5,1.532009412,,,2.573386129,2.473676531,2.827298724,-2.791606237,3.177653887,2.4268035,2.357987476,2.437517468,2.745692677,2.279303481,2.532859453,
IFI27,,,-6.401200879,,7.378808647,,,,,,,,,,
IFIT1,,,,,,,,,,7.121387837,,,-4.727431229,,
IFIT3,,-3.383858888,-2.219692445,,,7.672305134,,,,7.821736161,,6.491537509,6.077831504,,
IFNAR1,-0.610050006,,-2.949316377,,,0.801796156,,,,,,,-2.333278148,0.976529256,
IFT20,,,-1.37326851,,,0.976311833,,,,,,,,,
IKZF3,,,,,,1.110483858,,,1.423269004,-1.554011249,,1.159355261,-2.018695627,1.020619996,
IL27RA,,-1.624374314,,0.996065452,,,,,,,,,,0.936093466,
IL4I1,,,-5.879919131,,,,,,,3.831059702,3.746713983,,,,
ILF2,,,-1.268372009,,,,,,,,,,,0.896455979,
IMMT,,-0.709406553,,,,,,,,,,,,1.245511084,
INPP5F,-2.712407683,,,,3.635014378,,,,,,,,,,
INTS9,3.496180408,-1.450155207,,,,,,,,,,,,,
IQCB1,1.523696353,-1.084608349,,,2.90355154,1.900574346,,2.140252162,2.217454603,2.370170473,2.602208655,2.572084809,2.155050821,2.017660061,
IQGAP1,,,,,-2.334328062,0.946958822,,1.502214886,0.833886347,,-2.880099865,1.268831296,,1.221074071,
ITGB2-AS1,,,-2.291912695,,,,,,3.079300978,,,,,,
ITGB3,,-4.163653849,6.124802307,,,,,,,,,,,,
ITK,,-4.766506273,,,,,2.628879318,,,1.670487947,,,,,
JOSD1,1.887344884,-1.122710517,,1.406360976,,,-2.597854615,2.479278676,1.607835394,1.998262352,1.540970118,2.050363828,2.105325158,1.521273013,
KHDRBS1,,,,,-2.907578826,,,,,,,,,0.641259338,
KIAA1143,0.863115255,-0.843717772,-0.79632742,0.712488046,,1.022138264,,,1.046887755,,,2.420300971,,1.128536596,
KIFAP3,,,-1.943495588,,,1.771768353,,,,,,,,2.139930134,
KLF13,,,,,-1.570088829,,,,,,,,,0.755565704,
KLHL6,2.054077405,-3.366958506,,,,1.825727624,1.780109418,2.325283318,2.364401945,3.05423099,,2.838093655,2.36270204,2.041205948,
KPNA5,,,,-1.247899553,,,,,,,,1.971546292,,1.483139453,
KRAS,,,-1.200669871,,,,,,,1.58906007,,1.338423575,1.678902408,1.384306724,
L3MBTL3,,1.122415255,-1.742034689,,,,,,,,,,,,
LAMTOR3,,,-1.922636089,,,1.255942076,,,,,,,,1.225016945,
LAP3,,,-2.87036877,,,1.022025054,,,,,,1.724579963,,,
LAPTM4A,,,,0.773005414,,-0.820609974,,,,,,1.431766238,,-0.888331309,
LARP7,,-0.98996023,-1.525310806,-0.655100012,,0.423125538,,,,,,,,,
LBR,,,-1.301775512,,,,,,0.657649358,,,,,0.609541207,
LEF1,,-5.224832907,,,-1.71982631,,,1.3740031,,,,,-1.046315076,,
LEPROTL1,1.27478894,,-1.802865629,,,,,,,,,,,,
LGALS1,,,-1.79639116,,-4.611142293,,-6.494167881,,2.254769313,,-3.958391409,,-2.343968,,-5.146837619
LIMS1,1.505878332,,,0.910400869,-3.389201713,,,-2.307320587,-0.904591953,-1.518284288,-2.478965574,,-2.117678614,,
LINC00623,2.205510168,,,,,-1.364168691,-2.650844162,-1.48858491,,-2.540116842,-3.601777337,,-2.421476943,-1.40343187,
LINC00963,,-1.453622114,,,,,,,,,2.201810338,,,,
LINC01138,1.198208305,,,,,,,,,,,,-2.568110725,,
LIPA,,-1.276314335,-1.871778105,2.538967504,,,,,,,,,,,
LLPH,0.757174581,,-2.265675148,0.769962671,,0.783463319,,,,,,,,0.990663477,
LNPEP,,,-1.284068497,-0.59861308,,,,,,,,,-1.884148083,0.968410265,
LRIG1,,,,-2.668985437,3.397737409,,,,,,,,,,
LRPPRC,,,-1.750386707,,,,,,1.218038694,,,,,,
LSM12,,0.965889943,-1.145951816,0.777534197,,1.012810145,,,,,,,,0.879778453,
LUC7L3,,,,,-2.488238865,0.527659797,,,,,,,-1.074877677,1.589348761,
LYL1,,,-1.055117506,,3.183129859,,,,,4.44117524,3.695306964,,3.213825395,,
LYPLAL1,-0.943356727,-2.594641653,,,,1.350653108,,,,,,,,,
LYRM4,0.76433818,,-3.334070983,,,,,,,,,,,1.626063914,
MAGOH,,,-1.710368472,,-2.600425535,0.62472551,-1.612513544,,,-1.984198725,,,,0.847165945,
MAP2K5,,,-1.939201471,-2.346583799,3.95668408,,,,,-2.515086051,,3.923125499,-2.555995242,,
MAP3K4,,,,,,-0.531931238,,,1.839155438,2.254862557,2.107757069,,,,
MAP4,,,-1.744141226,,,1.454799137,,,1.63669292,,1.546503559,,,1.467319944,
MAPKAPK5-AS1,,,,1.213560724,-3.305812129,,,,,,,,-1.858986021,,
MAST4,-2.23173888,,,,2.49315967,2.362162453,,,2.566252742,,2.757181287,,2.192522464,,
MASTL,3.523542405,-2.446854259,,,4.687163749,2.444731694,,4.24410266,,,,,,,
MB21D2,,-3.747153506,,,5.733247287,4.527939186,,,,3.467030192,2.923310858,4.532510334,3.701426718,,
MBD4,-1.267605499,,-1.022613659,-0.805376879,,0.451761881,,,,,,,,,
MBTD1,,,,-1.023745277,3.433679346,2.583309712,,3.405340881,2.990041143,3.689199573,3.205409731,2.505693198,3.235925756,2.775843675,
MCF2L2,,-2.531823024,,,,,,,5.145218563,,3.501970001,,,,
MCL1,,,,,-2.654773316,-0.723646338,,,,,,,,1.023915937,
MCM9,-1.211241473,,,,2.564390536,,,,3.215917733,2.759510695,3.289718256,3.42254179,,,
MCPH1,,-1.229201036,,,,,,,1.42956969,,,1.758277119,,,
MED10,,0.836728832,,,-2.585884089,,,,,-2.091839753,,,,,
MED30,1.233617331,,-1.150193689,1.021315198,,1.077633065,,1.648911264,1.013137254,,,,,1.223687512,
MED4,,0.517344754,,,-3.083503759,0.62653753,,,,,,,,0.83125688,
METAP2,,,-1.404456568,0.731870495,,0.647453017,,,1.086598801,,,,,0.540651571,
MFSD6,,,,-1.34185611,,,,3.191994731,,2.431527426,,,,,
MHENCR,-1.82199228,,,,,0.747325706,,,,,,,,1.027675134,
MIA3,-0.625390159,,-2.045524175,,,0.800947211,,,,,,,,,
MIER1,1.025764417,,,0.963050742,-1.819747645,0.849819139,,1.370669003,0.940481745,1.073093783,,1.343379795,,0.896884801,
MINDY3,,-0.60726424,,,2.685816418,,,,,,,,,,
MIR4435-2HG,,,-1.388200157,,,5.667612614,,4.892002022,4.549358406,,4.031067336,,,6.18509196,
MKNK2,,,-1.258541549,1.057948592,,,,,,,,,,,
MLF2,-1.344730101,-0.451690764,-1.218795833,0.709744665,,,,,,,,,,,
MMADHC,,,-1.066047935,,,0.684463156,,,,,,,,0.822078055,
MMD,2.279537738,-4.108834742,,,,,,,,,,,,2.293803666,
MORC3,,,,,,,,,,,,-1.027016033,,1.22354764,
MPC2,,,-1.00722696,,,,,,0.595302027,,,1.066424642,,,
MPRIP,1.070400114,1.41931873,,0.89444761,,,,,,,,,,-1.162897442,
MRPL13,,,-1.893881128,,,0.817658109,,,,,,,,,
MRPL14,,-1.622813637,-1.828064317,-1.100172535,,0.953953137,,,,-1.948379155,,,-2.181197726,,
MRPL22,-0.920651977,,-1.865126598,0.631344719,,0.895654806,,,,,,,,0.65843125,
MRPL23,-1.799560475,-1.047961476,-1.594584394,,,,,,1.746602662,,,,,,
MRPL47,0.959576369,,-1.869487855,0.625683141,,1.075940004,,,1.693159988,,,1.507264004,1.377013881,1.083083635,
MRPL54,,,-2.098900536,,-3.134138079,,,1.480346772,,,,,,,
MRPL55,,,-2.016799466,,,1.092270885,,,0.886751089,,,,,,
MRPS10,,,-1.319467864,,,0.494570745,,,,,,,,,
MRPS35,0.99710797,,-3.323141266,,,0.95476707,,,,,,,,1.274960538,
MSN,-0.726022565,,,,,0.635227431,,,,-1.669473906,-1.97349283,-0.673097033,-1.657892444,0.655890937,
MTDH,0.755062545,,,,-2.246432579,0.67959364,,0.885477595,0.812713708,,,0.904629626,-1.357355329,0.830482405,
MTFP1,,,,1.824309526,,,-4.402345588,,1.715282099,,,2.139541023,2.099700948,,
MTHFD2,,-0.714036909,-1.071370205,2.237951574,,,,,,,,,2.898517538,,
MVP,,-1.373192962,-2.795819261,,,,,,1.352394702,,,,,,
MXD4,,-0.930138888,-1.383589149,,,0.901338188,,,1.545608948,,,,,1.282850303,
MXI1,,-1.420458698,,,2.655820388,1.4428229,,2.427204604,1.687656237,2.048298614,2.329558539,,1.79528105,2.15515539,
MYO1G,-1.198775672,,,,,5.324308015,,,3.176629622,,,2.640386842,,,
N4BP2,,,-3.009188226,,,,,1.787715697,1.173173465,,,,,1.363398963,
N4BP2L1,,-1.219667558,,0.997946644,,0.872174377,,,0.905769288,,,,,0.721218646,
NAB1,,-1.61052925,,,,,,,2.82593375,,,,,,
NAP1L1,,,,,-3.312829861,,,,,,,,,0.576463373,
NAP1L4,0.848225305,,,,,,,0.981174775,,,,,-0.845415189,,
NBDY,,-1.704823719,-2.502802448,,-3.007302381,,,,,,,,-2.680239941,0.798621753,
NBEAL1,,,-1.435579423,,,1.639779366,,,,,,,,,
NBEAL2,,-1.154895062,-1.303209489,1.574503632,,,,,,,,,,,
NBN,,,-1.492872628,0.793432199,,,,,,,,,,,
NCBP2AS2,,0.845145526,-3.031047875,,,,,,,,,,,,
NCK1,,,-1.380450266,,,0.870350959,,,1.082469339,,,,,0.936170866,
NCK2,,,3.866704008,-0.859939351,,,,,,,-3.378345245,,,,
NCKAP1L,,,-2.142009678,,,,,,,,,,,0.635268324,
NCOA6,,,,-1.204862742,,,,3.989964751,,,,,,,
NCOA7,,-1.079801214,,,,,,,1.132740667,-1.525710215,-2.700948549,,-1.722082937,,
NCOR1,,,,,,,,,1.263038816,,,1.233486591,-1.087683071,,
NDFIP1,,0.753377195,-1.417625897,,,,1.895861781,1.645151062,1.378801908,1.388151489,,1.535174398,,,
NDUFA6,,-0.862977677,-1.653547269,,-2.91516877,,,,0.757878402,,-3.150102218,,-1.587983501,0.954316218,
NDUFA9,,-0.613691884,-1.516065508,0.836272372,,1.150626263,,,1.132335071,,,1.290768153,,1.128227895,
NDUFS3,-1.553992114,,-1.540944367,,,0.580401858,,,,,,,,,
NDUFV2,,,-1.497217641,,,,,1.278471656,1.142833693,,,,,0.980333783,
NECAP2,,-0.958684477,-1.536462387,0.915229084,,,,,0.965584116,,,,-2.288279636,0.918178413,
NFATC3,,,,,,,,-0.960715851,,-1.192407621,,2.021653698,-1.236048221,,
NKTR,,,,,-3.328006126,,,,,,-3.408942434,1.097432213,-1.577127301,,
NMT1,,,-1.804057834,,,0.656231662,,,,-2.395156591,,,,,
NONO,0.708850322,,-1.45309977,0.40265005,,0.508829187,,,,,,,,0.758936354,
NOP58,1.886391299,,,,,,-4.552130375,1.809958339,1.74005039,1.775411206,,1.973879693,,1.918726887,
NPIPB5,,-1.083721218,,,,,,,,2.824309962,,,,,
NR1H2,1.056111831,-0.575589541,-1.624731774,0.771807254,,1.26669766,,,,,,,,,
NR4A1,4.149395188,,,,,,-3.725158885,,,,5.906890596,,,,
NRARP,,-4.317655482,5.578355534,,,,,,,,,,,,
NRBF2,0.897466247,,-2.729359182,1.034242777,,1.252510051,,,1.127092594,,,,,1.110061222,
NSD3,,,,,-1.714785894,0.460871434,,,0.817090681,,-2.053362353,,-1.026808627,,
NSMCE3,,-3.335977551,-3.002930502,,-3.273692664,,-3.034790184,1.520206102,,,,,-1.854643719,,
NSUN6,1.399915254,,,1.502356846,,-1.266723884,,,,,,,,,
NT5C3A,-0.826256937,,,,,,,,1.323129025,,1.359901515,,,1.060701594,
NUB1,,,-1.403852173,,,0.562517223,,,,,,,,0.512852733,
NUP133,,,,-2.043402884,3.418980379,2.16670305,,,2.9203994,,,2.887584267,,2.651630571,
NUP210,0.713518722,,-2.023730472,,,,,,,,,,,,
NUP214,,,-1.352813198,,,,,2.64808586,2.012554937,2.289079985,2.160979539,2.11119515,1.963246637,1.720823853,
NXT1,1.429027184,1.877808942,1.64507881,1.795543463,,1.627571891,-3.391184433,1.801262192,1.548906298,2.044172306,1.594788429,2.228976776,1.88643483,1.460338456,
ODC1,,,2.807108892,,,,-2.434489023,,1.278101721,1.181581497,,,,,
OPTN,1.684087668,-3.038358205,,,,1.078766462,,1.752839149,1.185879972,,,0.877384934,,1.133472529,
P2RY10,-1.050738853,,-3.491295355,-2.268538923,,,,,,-1.741170056,,,,1.396498975,
P4HA1,1.088057568,,-2.941650489,,,,,,,,,,,,
P4HB,,,,-0.924431016,,0.677003676,,,,,,,,,
PABPC4,,,,1.317943011,,,,-1.702926248,,,,,,-0.870213183,
PAK1,2.899044995,,-1.813651915,3.008740655,,2.479254847,,,,,,,,2.422180936,
PAK2,,,-1.342656099,,-2.928368378,,,1.444293821,,-1.127021505,,,,0.960104418,
PARL,,-1.259958941,-3.76749895,-0.837052498,,,,,0.902081695,,,,,,
PARP14,,,,1.123029865,,,,,-0.813844102,,,,,,
PARP4,1.67406118,,,,,,,,,,,,-1.390835477,,
PASK,,,,,,,,,,-2.873506185,,3.651229096,,,
PAXBP1,1.06389531,,,,,-0.559347029,,,1.236382423,,,,,,
PBRM1,,,-1.742390089,,2.134090115,1.407558423,2.48822615,,1.456052809,1.57208348,2.036061448,1.93792829,1.496346242,1.586793408,
PBXIP1,1.337564608,,,,,,,-1.129818596,,,,1.181207645,,,
PCMTD1,,,,,,0.674565405,,,,,,,-1.740083907,0.789292807,
PCNP,0.794155236,,,,-2.132019303,,,,,,,,-1.067374468,0.559322519,
PCSK7,,-0.990478274,,,-3.104030065,,,1.641797731,,,,,-2.176456345,,
PDCD6IP,,,-1.400938668,-0.743834358,,,,,,,,,,1.224878701,
PDSS2,,,-1.819484041,,3.59517431,,,,,,,,,,
PEA15,1.792630507,-1.743055342,,,,,,,,,,,,,
PEAK1,,,-2.263457746,,,,,,,4.013356732,,,,,
PEPD,,-1.287219574,-1.830365137,,,,,,,1.779874853,,,,,
PFDN1,,,-2.084637155,-0.560639298,,0.898487521,,1.129458604,1.013161496,,,,,0.697612786,
PFDN4,,,-1.038436548,,,0.732671589,,,,,,,,0.713830758,
PFKL,0.750539114,,-1.47306359,,,,,,,,,,,,
PHF10,1.241474664,-0.95820977,,,,-0.34492497,,,,,,,,,
PHF3,,,,,-2.023022033,,,,,,,,-0.942349005,0.945907313,
PHF5A,1.226368233,,-2.073974064,,,1.100844581,,,,,,,,,
PHTF2,,,,-0.849553844,2.331740123,,,3.011438153,2.26244222,1.797966409,2.151848212,,,,
PIK3CB,,,,-1.21399589,,,,,2.298703792,3.179209859,2.399446167,2.514161183,,,
PIK3IP1,1.441056866,,2.935165179,,-1.749907752,,,0.996600609,0.975002965,1.505161252,,1.317127125,,,
PIM1,2.599864875,,1.707282133,,,,,,,,2.220953047,1.435756853,1.842189797,-1.315818292,
PITPNC1,-1.539999135,,,,,,,,2.841601763,,,,,,
PKM,,-0.925415649,-2.323481976,,,,,,1.538164509,,,,,-1.255911714,
PLAC8,,,,,2.910455623,,,0.906778281,,-1.696381527,,,1.828090873,0.753568872,
PLAGL2,,1.364347663,-2.69545029,,,,,,,,,,,,
PLEC,,,-1.441489251,1.899345736,,,,,,,,,,,
PLEKHF2,-1.403741269,1.247045571,-3.039120208,,,,,,,,,,,,
PMF1,,-0.605768278,-1.523690861,,,1.112788475,,,1.266449999,,,,1.308644404,1.272251398,
PMFBP1,,-6.592062007,,,,,,,7.507849081,,,,,,
PNISR,,,,,-3.043893473,0.39425432,,,,,-1.908166139,,-1.431018037,0.99009571,
PNP,,,2.229703016,,,,,,,-1.713225908,,,,,
PNRC1,,,-0.956252762,,,0.733837824,,0.901690959,0.758473284,,,0.913915725,,0.922134862,
PNRC2,,,,,-2.35480932,,,1.27651451,0.635276597,,,,-1.600267093,0.823005241,
POLR2C,,,-1.517037937,,,,,,1.252245412,,,,,,
PPIG,,,-2.901722001,,-2.564733219,,,0.845104986,0.592260259,,,0.999385669,,0.569867773,
PPIL4,,-0.680020496,,,,,,,,1.122084501,,1.773412444,,1.244515147,
PPIP5K2,-0.72784015,,-1.509579465,-0.795017078,,,,,,,,,,1.043931042,
PPP1CC,-0.988733566,-0.906667474,-1.547972796,,,,,,0.780450766,,,,-1.987200028,,
PPP1R10,,,,,,,,,1.21798124,,,,-1.212591038,,
PPP1R12A,,,,,,,,,1.260628408,1.293429226,,1.192640405,-0.873334713,,
PPP1R2,,0.921018484,,,-2.905965198,0.690528669,-3.649673964,,,,-2.831718683,0.914519527,-1.774456416,0.692478308,
PRDX2,,,,,2.279293063,-1.559047028,,-2.224290233,,,,-2.166795893,,-1.547168586,
PRKX,1.713419543,,-1.829811024,,,,,,2.31056293,2.666220009,2.330259528,2.647812169,,,
PRMT9,,-1.929634016,,,,,,,2.026995846,,,,,,
PRPF38B,1.073373362,,-1.416268111,,,0.571331002,,,0.706054147,,,0.992568157,,0.819130414,
PRPF40A,0.984597604,,,0.884583548,-2.483206844,0.871128615,,1.033693258,0.819892808,1.207233334,,0.985384767,,1.015029835,
PRPF4B,0.858645041,,-1.330715399,,,0.725400285,,1.10832383,1.344181201,,,1.347525401,,0.889765026,
PSMA2,,,-1.228092436,,,0.520325316,,,,-2.310501662,,,,,
PSMA6,,,-1.002388607,-0.646142023,,0.429309672,,,0.628686371,,,,-2.020265038,,
PSMC1,,,-1.565836974,0.618768434,,0.760317168,,,0.907886044,,,,,0.986725768,
PSMC2,,,-1.519541196,,,0.98528856,,,,,,,,,
PSMC4,,,-1.823668427,,,1.055661863,,,,,,,,,
PSMC6,,,-1.220585474,0.557097124,,0.340915648,,,,,,,,,
PSMD6,,,-0.853290875,0.509464605,,0.62280551,,,,,,,,0.755827397,
PSMD7,,,-2.598329049,,,0.955667933,,1.328579209,1.262716763,,,1.266352208,,0.981591347,
PTDSS1,,-0.740846697,-1.870607236,,,,,,,,,,,1.455847167,
PTGER2,,,,-2.683359209,,,,,3.746447673,,,,,1.819040802,
PTP4A2,-0.83273572,,,,,,,,0.706439282,,,,,0.633763315,
PTPN22,-1.058654988,-1.732229029,,,2.311030348,1.057131387,,,1.597123856,,,,,1.41838639,
PTPN9,,,-1.586112803,,,,,,,,,3.992767966,,,
PTPRA,,,,,,,,,1.271762398,,-3.060925008,,,,
PWWP2B,2.186807938,,-2.768596548,,,,,,,,,,,,
PYHIN1,,,,-1.227010817,-3.393398804,0.895574119,,-1.509931423,-1.62287128,-2.784862582,,-1.867606312,-2.571422571,,
R3HDM1,,,-1.866019047,,,,,,,,,,-1.869467735,1.629012984,
RAB11A,,-1.853541427,-0.564885612,,,,2.253055838,3.189027647,2.340724693,2.495954219,2.493655382,2.292195747,2.529996448,,
RAC1,,,-1.217358374,,-2.289128378,,,,0.904281858,,-2.049338925,,,,
RAD21,0.792621454,,-1.144044443,0.797757037,,0.754738967,,,,,,,,0.896135666,
RAD23A,,-1.146290556,-1.208080763,,1.50038097,-0.595803107,,,,,,,,-0.823726368,
RALGPS2,,,,,,-0.656780468,,,,3.022253982,,,,,
RAP1GDS1,,,,,,,,,,1.492077986,,1.921351568,-2.414083063,,
RAP2C,1.195323921,2.219576135,-1.963782789,1.426748422,,1.890375919,,,,1.984299786,,,,,
RARS2,,,,-1.062214046,,,,2.164833291,2.002188826,,,,,,
RASSF1,0.860075752,,-3.06101785,,,1.745273854,,1.852278019,1.764668506,,,1.519140629,2.296757742,1.129275394,
RBBP4,,,,-0.695328236,,0.700546963,,,0.763480666,,,,,0.731190007,
RBKS,3.785176467,-4.254005822,,,,,,,,,,,,,
RBM17,,,-3.115477595,,,0.716258546,,,0.759957513,,,,,0.567057767,
RBM22,0.814382178,0.960739758,-1.371087426,0.711723284,,0.90964563,,,,,,,,0.996581932,
RBM23,,,-2.207376717,,,,,,1.428016779,,,1.498727994,2.221812534,0.943172132,
RBM38,1.779041344,-3.405012298,2.943290759,,2.445827196,,,2.223924263,1.94979503,,2.963814412,2.187289834,2.327685729,,
RBM4,0.550019427,,,,-2.749565079,0.551702803,,,0.549274447,,,,,0.610247947,
RBM8A,,,,,-2.003561046,,-2.611974165,,1.08001616,,,,,0.93700631,
RBMX,,,,,-2.653078625,,,0.978392369,1.012965568,,,1.000510088,,0.949274789,
RCC2,1.230251744,-1.102325468,-3.860964663,,,,,,,,,,,,
REEP5,-1.29284094,-0.965017054,-1.666461693,-0.787665409,,0.863300062,,,,-1.996667377,,,-1.796683891,,
RERE,,,,,,,,2.355964505,1.619307461,,,,-1.99633694,,
RETREG3,,,,-0.688586784,,1.239301911,,2.133297449,,,,,,1.305021555,
REV3L,,,,,,,-2.071261647,,1.556549926,2.696070248,2.305168967,2.662513199,,,
RFC1,,,-2.89458643,,,0.685954095,,1.173058066,0.8569111,0.997187127,,,,0.616184497,
RFTN1,,-1.662537403,,,3.318590946,,,3.437610621,2.953095828,,2.798386682,,,,
RFX3,,,-1.723786554,,,,,,,3.820605292,3.53569017,,,,
RGCC,,,2.836114697,,-2.190517792,,,-1.904431744,-1.031981026,,,,-1.124012458,,
RHBDD1,,,,,,-0.76977823,,,,,,3.959552623,,,
RHBDD2,,-1.531383721,,,,3.205653305,,2.202134791,2.684900584,,,,1.93460219,,
RHOA,,,-1.203903418,,,,,,1.193461476,,,,,,
RHOF,1.369611677,,-4.563786793,,,,,,,,,,,,
RHOG,,,,,,,,,,,,,-1.344157027,0.698062082,
RNF125,-1.832572902,-2.318932279,,,,,1.547556184,,,,,,,,
RNF126,,,-2.194296049,,,,,,,,,1.640964394,,,
RNF13,,,,-1.204339528,,,,,,-1.725029677,,,-1.397925538,1.504044507,
RNF168,-1.118442326,,,,,,,2.380576163,,,,,,,
RNF169,,,-3.550550687,,2.632084279,,,,,,,2.062200403,,2.292034818,
RNF24,,,1.944203063,,,,,,,-1.848608349,,,,,
RNF34,-0.91321747,,,-1.119163311,,,,2.682127399,1.757264474,,,2.099196546,,2.000344366,
RNF44,,-1.101468125,,1.228380152,,,,,,,,,,,
RNPC3,-0.51265027,,,,,,,,1.466935883,,,,,1.16080481,
RNPS1,0.59412812,,-3.267245712,,,0.714517055,,,,,,,,0.787884583,
ROCK1,1.191709977,,,,,,,,1.152019037,1.043018761,,,-0.903987124,1.240360674,
RPF1,,,-1.309351087,0.9458706,,0.942514556,,,1.04121461,,,2.115023625,,1.035967847,
RPN1,,,-2.201823651,,,1.124249014,,,,,,,,,
RRAGC,0.995818827,-1.054327838,,,,,,,,,,,,,
RRM1,,,,,2.530139732,,,-1.951553098,2.010045314,,,2.239765559,,,
RSBN1,,,,,,,,,0.98400788,,,1.122157137,-1.879717195,1.07342043,
RSRP1,,,-1.182569943,,-2.189670229,,,,0.916420618,,,1.084371529,-1.090175126,,
RTCB,1.252153934,,-2.651011911,,,1.163762172,,,,,,,,1.151627519,
RTF1,0.523727347,,,,-3.047449707,0.575314591,,,0.85480352,,,,,0.674661083,
RUNX2,,1.749118527,,,,,,,,,,,-3.518545771,-1.533101778,
RWDD1,,,-0.854086268,,-2.60063871,0.495302052,,,0.559730972,,,,,0.595723323,
S100A8,,,,,,,,8.480019001,,,,,,-3.311316045,
S1PR1,1.062731153,,,-2.40296705,,,,,,-2.104951233,,,,,
SAMD3,,,,-1.133835004,2.41531184,,,,,-2.369102988,,-1.740587928,,,
SAP18,,,-1.119258762,,-1.79921238,,-1.379375903,,,-1.465959581,-1.991163702,,-1.308626517,0.629293227,
SBF2,2.454595068,,,,,,,,,,,-1.621132163,,,
SC5D,1.832069801,,,,,,-2.719841304,,2.169603474,,,,2.677226293,,
SCAMP1,,-0.979543211,-1.528259351,-1.3848737,,,,,,,,,,1.879223039,
SCFD2,,-2.29085247,,,,,,,3.686165032,,,,,,
SCGB3A1,,,,,,,,,6.36800918,,,,,-6.504543487,
SCMH1,,,4.727132838,,,,,4.87876854,,,3.672547223,3.745859541,,-1.082794153,
SDCBP,,,-0.998223789,,,,,,1.223220174,,,,,1.185062596,
SDF4,,-0.911391451,-1.367382644,,,1.04937241,,,,,,,,,
SDHB,1.179654044,,-1.275415624,0.856029833,,1.117917444,,,1.052297977,,,2.096612392,,1.19789816,
SEC22A,,,,-2.262688473,,3.412840583,,4.697215231,,,3.499458732,,3.252495879,3.528081736,
SELENOK,,,,,,,-2.407899412,1.822252092,1.353677803,,1.385834164,1.559497529,,,
SELENOT,,-0.599920978,-1.681309701,-0.621491167,-2.388884744,0.739534031,,,,,,,,0.764418379,
SEMA4D,1.459969301,1.395655512,1.644657699,,,,,,,,,,-0.993102626,,
SEPTIN7,,,-2.871607336,,-1.996674615,,-3.367731002,,,,-1.98785341,,-1.159017043,0.55035299,
SEPTIN9,1.022044017,,-2.024067844,,-3.362253303,,,,,-1.490417788,-2.195731509,,-1.490588889,,
SERBP1,-0.607448711,,-1.668955426,,-1.688730611,,,,,,,,,0.390413332,
SERINC5,,,,-1.894764795,2.45290143,,,,,,,,,,
